Temp,m2.0,m18.0,m26.0,m27.0,m28.0,m29.0,m31.0,m39.0,m41.0,m44.0,m45.0,m70.0
176.7739,0.0,0.0,0.0080704392550019,0.021631483690191484,0.0,0.016703575227898223,0.000831964757091974,0.036394494087391246,0.03670879751188459,0.0,0.0,0.02831220474026897
176.8874,0.0,0.0,0.008096785720073737,0.021702101052083204,0.0,0.016758105117463264,0.0008346807592476358,0.036513306240854436,0.036828635728977495,0.0,0.0,0.028404631743276756
176.8942,0.0,0.0,0.00809836418670359,0.02170633187200271,0.0,0.01676137210644161,0.0008348434800816313,0.03652042450203108,0.03683581546356984,0.0,0.0,0.028410169220108937
176.8326,0.0,0.0,0.008084065136056676,0.021668005620967205,0.0,0.016731777029814245,0.0008333694207619067,0.036455941430195565,0.03677077551490974,0.0,0.0,0.02836000619468798
176.8189,0.0,0.0,0.008080884990052408,0.0216594817631882,0.0,0.016725195007901983,0.0008330415861404742,0.03644160022753084,0.03675631046139279,0.0,0.0,0.02834884980754078
176.8509,0.0,0.0,0.00808831306831054,0.021679391503985845,0.0,0.01674056907368242,0.0008338073312416292,0.036475097927185625,0.036790097447709696,0.0,0.0,0.02837490852204515
176.8443,0.0,0.0,0.008086781027169804,0.021675285119946344,0.0,0.016737398172615214,0.0008336493963145165,0.03646818902663184,0.036783128881781854,0.0,0.0,0.02836953391217864
176.9281,0.0,0.0,0.0081062333071083,0.021727423753660217,0.0,0.016777659007377762,0.0008356546912981674,0.036555911127602876,0.03687160855219932,0.0,0.0,0.028437775170787008
176.9268,0.0,0.0,0.008105931541429063,0.02172661492044031,0.0,0.016777034435955428,0.000835623582903433,0.03655455028355439,0.03687023595588019,0.0,0.0,0.028436716535510265
176.8664,0.0,0.0,0.008091911043716827,0.02168903528468472,0.0,0.01674801588679483,0.0008341782390250016,0.03649132337545593,0.036806463019206974,0.0,0.0,0.02838753071188322
176.914,0.0,0.0,0.008102960310125803,0.02171865102412123,0.0,0.016770884809643238,0.0008353172848629702,0.036541151203692446,0.03685672116135339,0.0,0.0,0.02842629304970849
176.883,0.0,0.0,0.008095764359313239,0.021699363462723515,0.0,0.016755991183418445,0.0008345754692962264,0.03650870030715188,0.0368239900183589,0.0,0.0,0.02840104867003239
176.9234,0.0,0.0,0.008105142308114138,0.021724499510480562,0.0,0.01677540094146626,0.0008355422224864353,0.036550991152966075,0.036866646088584025,0.0,0.0,0.02843394779709418
176.8343,0.0,0.0,0.008084459752714138,0.021669063325947077,0.0,0.016732593777058827,0.0008334101009704055,0.03645772099548972,0.03677257044855782,0.0,0.0,0.02836139056389602
176.8869,0.0,0.0,0.008096669656350948,0.021701789962383228,0.0,0.016757864897685434,0.0008346687944804296,0.036512782839297306,0.03682810780731627,0.0,0.0,0.028404224575862603
176.8666,0.0,0.0,0.008091957469205945,0.02168915972056472,0.0,0.01674811197470597,0.0008341830249318843,0.036491532736078795,0.03680667418787147,0.0,0.0,0.02838769357884889
176.8004,0.0,0.0,0.00807659063230942,0.021647971444289545,0.0,0.016716306876122657,0.0008325988897538684,0.036422234369917886,0.0367367773599283,0.0,0.0,0.02833378461321792
176.889,0.0,0.0,0.008097157123986638,0.02170309653912307,0.0,0.016758873820752272,0.0008347190465026928,0.03651498112583715,0.03683032507829331,0.0,0.0,0.028405934679001953
177.0114,0.0,0.0,0.00812556952332402,0.02177925129767415,0.0,0.016817679622362504,0.0008376480215146137,0.03664310982701684,0.036959560300955624,0.0,0.0,0.028505609261981275
176.8458,0.0,0.0,0.008087129218338155,0.021676218389046233,0.0,0.016738118831948673,0.0008336852906161331,0.03646975923130316,0.036784712646765465,0.0,0.0,0.028370755414421033
176.9231,0.0,0.0,0.008105072669880467,0.021724312856660585,0.0,0.016775256809599567,0.0008355350436261119,0.03655067711203181,0.036866329335587304,0.0,0.0,0.028433703496645698
176.9848,0.0,0.0,0.008119394933271941,0.021762701325636083,0.0,0.0168048999301825,0.0008370114958992777,0.03661526486417876,0.03693147486857965,0.0,0.0,0.028483947955549486
177.0193,0.0,0.0,0.00812740333014399,0.021784166514933548,0.0,0.016821475094852035,0.0008378370648364607,0.03665137957161908,0.03696790146320258,0.0,0.0,0.028512042507124517
177.032,0.0,0.0,0.008130351348702694,0.021792068193312638,0.0,0.01682757667720866,0.0008381409699234824,0.03666467397116961,0.03698131067339713,0.0,0.0,0.02852238455944347
176.9611,0.0,0.0,0.008113893512812003,0.021747955673857802,0.0,0.016793513512713847,0.000836444365933734,0.036590455630371894,0.03690645138183865,0.0,0.0,0.028464648220119657
176.8494,0.0,0.0,0.008087964877142194,0.021678458234885966,0.0,0.01673984841434897,0.0008337714369400129,0.03647352772251432,0.03678851368272611,0.0,0.0,0.02837368701980277
176.9185,0.0,0.0,0.008104004883630854,0.021721450831420904,0.0,0.016773046787643617,0.0008354249677678203,0.03654586181770641,0.036861472456304216,0.0,0.0,0.028429957556435674
176.8734,0.0,0.0,0.008093535935835798,0.021693390540484216,0.0,0.01675137896368431,0.0008343457457658797,0.03649865099725544,0.036813853922463814,0.0,0.0,0.02839323105568107
176.9646,0.0,0.0,0.00811470595887149,0.021750133301757554,0.0,0.01679519505115859,0.0008365281193041732,0.03659411944127165,0.036910146833467085,0.0,0.0,0.028467498392018585
176.9394,0.0,0.0,0.008108856347243206,0.021734454380879394,0.0,0.016783087974356483,0.000835925095037013,0.03656774000279348,0.03688353958174249,0.0,0.0,0.028446977154346374
176.8496,0.0,0.0,0.008088011302631311,0.021678582670765965,0.0,0.016739944502260108,0.0008337762228468956,0.036473737083137184,0.03678872485139061,0.0,0.0,0.02837384988676844
176.9133,0.0,0.0,0.008102797820913908,0.02171821549854129,0.0,0.016770548501954297,0.0008353005341888827,0.03654041844151251,0.03685598207102773,0.0,0.0,0.028425723015328717
176.7969,0.0,0.0,0.008075778186249933,0.021645793816389793,0.0,0.016714625337677914,0.0008325151363834292,0.03641857055901813,0.036733081908299874,0.0,0.0,0.02833093444131899
176.792,0.0,0.0,0.00807464076176666,0.02164274513733016,0.0,0.01671227118385529,0.000832397881664815,0.036413441223758496,0.036727908276020106,0.0,0.0,0.028326944200660516
176.7845,0.0,0.0,0.00807289980592491,0.021638078791830714,0.0,0.016708667887188,0.000832218410156732,0.03640559020040191,0.03671998945110209,0.0,0.0,0.02832083668944856
176.8007,0.0,0.0,0.00807666027054309,0.021648158098109528,0.0,0.016716451007989352,0.0008326060686141919,0.03642254841085216,0.03673709411292503,0.0,0.0,0.028334028913666404
176.9141,0.0,0.0,0.008102983522870363,0.021718713242061236,0.0,0.016770932853598812,0.0008353196778164117,0.036541255884003886,0.036856826745685654,0.0,0.0,0.02842637448319133
176.8142,0.0,0.0,0.008079793991058239,0.021656557520008526,0.0,0.01672293694199047,0.0008329291173287414,0.03643668025289401,0.03675134799777746,0.0,0.0,0.028345022433847927
176.7997,0.0,0.0,0.008076428143097525,0.0216475359187096,0.0,0.016715970568433713,0.0008325821390797807,0.036421501607737945,0.036736038269602624,0.0,0.0,0.02833321457883814
176.7839,0.0,0.0,0.008072760529457568,0.02163770548419075,0.0,0.016708379623454613,0.000832204052436085,0.03640496211853337,0.03671935594510863,0.0,0.0,0.028320348088551592
176.8388,0.0,0.0,0.00808550432621918,0.02167186313324673,0.0,0.016734755755059186,0.0008335177838752546,0.036462431609503645,0.036777321743508604,0.0,0.0,0.028365055070623178
176.9101,0.0,0.0,0.008102055013088099,0.021716224524461536,0.0,0.016769011095376263,0.0008352239596787676,0.03653706867154705,0.03685260337239605,0.0,0.0,0.028423117143878292
177.0272,0.0,0.0,0.008129237136963969,0.021789081732192978,0.0,0.016825270567341587,0.0008380261081583087,0.03665964931622137,0.03697624262544958,0.0,0.0,0.028518475752267795
177.0201,0.0,0.0,0.008127589032100452,0.02178466425845351,0.0,0.016821859446496563,0.0008378562084639904,0.03665221701411049,0.03696874613786053,0.0,0.0,0.028512693974987156
176.969,0.0,0.0,0.008115727319631984,0.021752870891117233,0.0,0.0167973089852034,0.000836633409255582,0.03659872537497419,0.03691479254408565,0.0,0.0,0.028471081465262938
177.0026,0.0,0.0,0.008123526801803027,0.021773776118954778,0.0,0.01681345175427287,0.0008374374416117954,0.03663389795961174,0.03695026887971844,0.0,0.0,0.02849844311549255
176.9059,0.0,0.0,0.008101080077816718,0.02171361137098184,0.0,0.016766993249242575,0.0008351234556342408,0.036532672098467354,0.03684816883044195,0.0,0.0,0.02841969693759959
176.8848,0.0,0.0,0.008096182188715264,0.0217004833856434,0.0,0.016756855974618606,0.0008346185424581669,0.036510584552757484,0.03682589053633925,0.0,0.0,0.028402514472723277
176.8855,0.0,0.0,0.008096344677927159,0.02170091891122334,0.0,0.016757192282307546,0.0008346352931322545,0.036511317314937425,0.03682662962666492,0.0,0.0,0.028403084507103053
176.9602,0.0,0.0,0.00811368459811099,0.021747395712397866,0.0,0.016793081117113768,0.0008364228293527638,0.036589513507569095,0.03690550112284848,0.0,0.0,0.028463915318774215
177.023,0.0,0.0,0.00812826220169259,0.02178646857871329,0.0,0.016823252721207906,0.0008379256041137821,0.036655252743141686,0.03697180808349549,0.0,0.0,0.0285150555459891
176.9497,0.0,0.0,0.008111247259932544,0.021740862828698644,0.0,0.01678803650177957,0.0008361715692414476,0.03657852207486988,0.03689441476796326,0.0,0.0,0.02845536480307748
176.8147,0.0,0.0,0.008079910054781021,0.02165686860970849,0.0,0.016723177161768285,0.0008329410820959468,0.03643720365445111,0.03675187591943867,0.0,0.0,0.028345429601262056
176.8542,0.0,0.0,0.008089079088880912,0.021681444696005612,0.0,0.016742154524216034,0.0008338862987051861,0.03647855237746254,0.036793581730673645,0.0,0.0,0.028377595826978425
176.9009,0.0,0.0,0.008099919440588885,0.021710500473982212,0.0,0.016764591051464384,0.0008350038079621854,0.036527438082896296,0.036842889613829935,0.0,0.0,0.028415625263458283
176.9337,0.0,0.0,0.008107533220803471,0.021730907958299798,0.0,0.01678034946888933,0.0008357886966908692,0.03656177322504245,0.036877521274804766,0.0,0.0,0.028442335445825265
176.8691,0.0,0.0,0.008092537787819858,0.021690715169064526,0.0,0.01674931307359506,0.0008342428487679118,0.036494149743864314,0.036809313796177474,0.0,0.0,0.028389729415919537
176.9353,0.0,0.0,0.008107904624716384,0.0217319034453397,0.0,0.016781118172178366,0.0008358269839459278,0.03656344811002522,0.03687921062412065,0.0,0.0,0.028443638381550507
176.9734,0.0,0.0,0.008116748680392475,0.021755608480476904,0.0,0.016799422919248207,0.0008367386992069907,0.03660333130867671,0.03691943825470422,0.0,0.0,0.028474664538507284
176.9555,0.0,0.0,0.008112593599116832,0.02174447146921822,0.0,0.016790823051202275,0.0008363103605410322,0.03658459353293232,0.036900538659233206,0.0,0.0,0.028460087945081404
176.8202,0.0,0.0,0.008081186755731646,0.02166029059640811,0.0,0.016725819579324317,0.0008330726945352088,0.036442961071579315,0.03675768305771192,0.0,0.0,0.028349908442817522
176.9251,0.0,0.0,0.008105536924771596,0.021725557215460427,0.0,0.016776217688710838,0.0008355829026949337,0.03655277071826022,0.03686844102223209,0.0,0.0,0.02843533216630221
176.8746,0.0,0.0,0.008093814488770475,0.021694137155764123,0.0,0.01675195549115107,0.0008343744612071729,0.03649990716099248,0.03681512093445069,0.0,0.0,0.028394208257474976
177.0054,0.0,0.0,0.008124176758650613,0.02177551822127457,0.0,0.016814796985028656,0.0008375044443081464,0.03663682900833153,0.03695322524102117,0.0,0.0,0.028500723253011676
177.0023,0.0,0.0,0.008123457163569357,0.021773589465134798,0.0,0.016813307622406175,0.000837430262751472,0.03663358391867747,0.03694995212672171,0.0,0.0,0.028498198815044066
177.0163,0.0,0.0,0.008126706947807295,0.021782299976733786,0.0,0.01682003377618513,0.000837765276233228,0.03664823916227647,0.03696473393323539,0.0,0.0,0.028509599502639753
177.1247,0.0,0.0,0.00815372331301989,0.021854712895659142,0.0,0.016875950173602192,0.0008405503369977548,0.036770072300836204,0.03708761922469974,0.0,0.0,0.02860437660696685
177.248,0.0,0.0,0.008195399401263478,0.021966418788563723,0.0,0.01696220813964163,0.0008448466380461311,0.03695801500125698,0.03727718500124321,0.0,0.0,0.028750582024769197
177.2921,0.0,0.0,0.008210305447423601,0.022006371991135452,0.0,0.01699305952895502,0.0008463832712678137,0.03702523538315933,0.03734498589942302,0.0,0.0,0.028802874473472247
177.5623,0.0,0.0,0.008301634555642722,0.02225116462911451,0.0,0.01718208550157348,0.0008557981986260558,0.03743709359608466,0.0377604009263658,0.0,0.0,0.029123269476636834
177.7207,0.0,0.0,0.008285520863035268,0.022207974529069974,0.0,0.01714873461841046,0.000854137071649887,0.03736442720559488,0.037687106987782576,0.0,0.0,0.029066740439020796
177.9972,0.0,0.0,0.008346212610616497,0.0223706487660539,0.0,0.017274349735432418,0.0008603936573744632,0.03763812302049485,0.0379631664440533,0.0,0.0,0.029279655390644956
178.29,0.0,0.0,0.008469498871099134,0.02270109728918751,0.0,0.017529518166972458,0.0008731029809334808,0.03819409537050183,0.038523940180036714,0.0,0.0,0.029712160454887056
178.6543,0.0,0.0,0.008402609826133563,0.022521812216899962,0.0,0.017391076359878473,0.0008662075287420271,0.037892452191662214,0.038219692005950934,0.0,0.0,0.029477504536403732
179.0592,0.0,0.0,0.008536861449583264,0.022881651590108066,0.0,0.01766894005736801,0.0008800472487081131,0.03849787399851549,0.03883034224506927,0.0,0.0,0.02994847759372099
179.3064,0.0,0.0,0.008585468443646719,0.023011934634944966,0.0,0.017769543079866165,0.0008850580423875167,0.03871707234722394,0.0390514335941716,0.0,0.0,0.030118997577113553
179.7101,0.0,0.0,0.008519006873870388,0.022833795339521828,0.0,0.01763198602808176,0.0008782066577220975,0.03841735691268123,0.038749129812412846,0.0,0.0,0.029885841300061968
180.1774,0.0,0.0,0.008758642593827633,0.023476099432775455,0.0,0.018127965633295516,0.0009029102044864481,0.03949801937943685,0.039839124897261935,0.0,0.0,0.03072651618182957
180.5681,0.0,0.0,0.008836035863880085,0.023683539350972296,0.0,0.018288148278577547,0.0009108885153423082,0.039847032465382834,0.040191152065718376,0.0,0.0,0.03099802235863226
180.8962,0.0,0.0,0.008664660458158405,0.02322419579151599,0.0,0.017933448628256844,0.0008932217820595555,0.0390741970603711,0.039411642441969555,0.0,0.0,0.030396813995502373
181.384,0.0,0.0,0.008870993168960308,0.023777236651801027,0.0,0.0183605002233382,0.0009144921910420704,0.04000467610693119,0.04035015712023951,0.0,0.0,0.031120657366136454
181.8506,0.0,0.0,0.008715495471179143,0.023360450674342503,0.0,0.01803866303324438,0.000898462257568166,0.039303442894749824,0.039642868046986746,0.0,0.0,0.030575150174134206
182.297,0.0,0.0,0.00876675977782263,0.023497856208045054,0.0,0.01814476595719549,0.00090374698806133,0.039534624673842486,0.03987604631556693,0.0,0.0,0.030754992373511245
182.8438,0.0,0.0,0.00893823481152609,0.02395746680390358,0.0,0.01849967180985982,0.0009214239917850143,0.04030790936170974,0.0406560091021851,0.0,0.0,0.03135655024522783
183.2631,0.0,0.0,0.008872700244371054,0.023781812186383307,0.0,0.01836403339689197,0.0009146681698871572,0.04001237434292306,0.04035792183831873,0.0,0.0,0.03112664602016246
183.6243,0.0,0.0,0.009048369765807559,0.024252665416021623,0.0,0.018727620678060698,0.000932777574606337,0.0408045745140963,0.0411569634626548,0.0,0.0,0.03174291872854731
184.0933,0.0,0.0,0.009263494555769438,0.024829271996949936,0.0,0.01917286944321149,0.0009549543406992323,0.04177470236574533,0.04213546935371928,0.0,0.0,0.03249760591541055
184.5898,0.0,0.0,0.009172067104275117,0.024584215766013134,0.0,0.018983639927236395,0.0009455292753377815,0.041362400663483824,0.04171960700745943,0.0,0.0,0.03217686591058567
185.0357,0.0,0.0,0.009324189308818467,0.024991954289595476,0.0,0.01929849078071983,0.000961211236251218,0.04204841173411824,0.042411542480510954,0.0,0.0,0.03271053141062683
185.4777,0.0,0.0,0.009224792449834941,0.024725537373982632,0.0,0.01909276679730479,0.0009509646212867745,0.04160017115113644,0.04195943088479053,0.0,0.0,0.032361833634314704
185.9069,0.0,0.0,0.009295386882864994,0.02491475412891471,0.0,0.019238877731980058,0.0009582420542085939,0.04191852416691841,0.042280533202233836,0.0,0.0,0.032609488560932404
186.4914,0.0,0.0,0.009408425928934311,0.025217736680934758,0.0,0.01947283726628155,0.0009698950137977119,0.042428285626465286,0.04279469696977888,0.0,0.0,0.0330060449954506
187.0203,0.0,0.0,0.009360504005747552,0.02508928985579144,0.0,0.019373652150859302,0.0009649548426467126,0.04221217667688165,0.042576721699900906,0.0,0.0,0.032837928334394
187.6229,0.0,0.0,0.009349569936077946,0.02505998288224859,0.0,0.01935102165337304,0.0009638276722004369,0.04216286834044941,0.04252698753589816,0.0,0.0,0.032799570122486466
188.1595,0.0,0.0,0.009407982274658711,0.025216547538693117,0.0,0.019471919024741838,0.0009698492784033958,0.042426284920877896,0.04279267898606651,0.0,0.0,0.033004488595571015
188.6697,0.0,0.0,0.009476223858065692,0.025399457867588293,0.0,0.019613160212004713,0.0009768841609629258,0.04273402751398152,0.04310307924905401,0.0,0.0,0.03324388940390014
189.3571,0.0,0.0,0.009349946420215858,0.025060991985995186,0.0,0.019351800871321535,0.0009638664831652991,0.042164566135240784,0.042528699992872114,0.0,0.0,0.03280089088033585
189.9038,0.0,0.0,0.009414941190169949,0.025235199765991582,0.0,0.019486322053508146,0.0009705666584951103,0.04245766688181284,0.042824331962110655,0.0,0.0,0.03302890142298958
190.5653,0.0,0.0,0.009400855439540175,0.025197445230533896,0.0,0.01945716844887132,0.0009691145878294528,0.04239414570882414,0.04276026221927097,0.0,0.0,0.032979486683202844
191.2235,0.0,0.0,0.009601804674001046,0.02573605656883283,0.0,0.01987307773816129,0.0009898300254597453,0.04330034740297843,0.04367428988553715,0.0,0.0,0.03368444408250802
191.9041,0.0,0.0,0.009459211510661397,0.025353859071317097,0.0,0.019577949362174617,0.0009751303935373168,0.04265730854522966,0.043025697734078966,0.0,0.0,0.033184207762343335
192.46,0.0,0.0,0.009755784666751347,0.02614877458783403,0.0,0.020191773698966867,0.001005703501886215,0.043994736364800315,0.044374675601376465,0.0,0.0,0.034224626957678
193.0445,0.0,0.0,0.009555622986591456,0.0256122741591744,0.0,0.019777494429071975,0.000985069251586873,0.04309208622954448,0.043464230165327356,0.0,0.0,0.03352243240657835
193.7611,0.0,0.0,0.009421242973344731,0.025252090658253727,0.0,0.019499365000243,0.0009712162961842862,0.04248608543540675,0.04285299593878126,0.0,0.0,0.033051008940292635
194.4817,0.0,0.0,0.009531134710033666,0.02554663736565881,0.0,0.01972681047535396,0.0009825448062110683,0.042981653772495694,0.04335284401183915,0.0,0.0,0.033436524183031446
195.1538,0.0,0.0,0.009481949156266878,0.02541480358679232,0.0,0.01962500999442472,0.0009774743700180619,0.04275984634799386,0.043129121054923766,0.0,0.0,0.03326397453306713
195.7753,0.0,0.0,0.009478104227592841,0.025404497888518115,0.0,0.019617052056408787,0.0009770780043371794,0.0427425072380059,0.0431116322041087,0.0,0.0,0.03325048599738878
196.417,0.0,0.0,0.009411006297764502,0.025224652934747134,0.0,0.01947817791547163,0.0009701610186407181,0.04243992207092219,0.042806433906753504,0.0,0.0,0.03301509728223666
197.0638,0.0,0.0,0.009392119916349686,0.025174031098855347,0.0,0.019439088334003107,0.000968214060956056,0.0423547519488241,0.04272052825413874,0.0,0.0,0.03294884127305009
197.6513,0.0,0.0,0.009220045968842815,0.024712815213153116,0.0,0.01908294289555488,0.0009504753164570271,0.04157876639620978,0.041937841278063,0.0,0.0,0.03234518232979475
198.3369,0.0,0.0,0.009263861662649373,0.02483025596650041,0.0,0.01917362925283175,0.0009549921849821197,0.04177635787280622,0.04213713915776525,0.0,0.0,0.03249889377655638
199.1706,0.0,0.0,0.008987413083173794,0.0240892810642488,0.0,0.018601457218818365,0.0009264936772795465,0.040529683946730156,0.04087969893601678,0.0,0.0,0.03152907434852238
199.7659,0.0,0.0,0.009126320157554022,0.024461598607193668,0.0,0.018888956411028918,0.0009408133179761142,0.04115609999887933,0.04151152472706424,0.0,0.0,0.032016379364452875
