46,176.8496,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47,176.9133,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48,176.7969,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49,176.792,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50,176.7845,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51,176.8007,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
52,176.9141,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
53,176.8142,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
54,176.7997,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
55,176.7839,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
56,176.8388,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
57,176.9101,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
58,177.0272,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
59,177.0201,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
60,176.969,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
61,177.0026,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
62,176.9059,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
63,176.8848,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
64,176.8855,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
65,176.9602,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
66,177.023,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
67,176.9497,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
68,176.8147,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
69,176.8542,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
70,176.9009,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
71,176.9337,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
72,176.8691,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
73,176.9353,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
74,176.9734,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
75,176.9555,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
76,176.8202,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
77,176.9251,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
78,176.8746,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
79,177.0054,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
80,177.0023,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
81,177.0163,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
82,177.1247,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
83,177.248,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
84,177.2921,44.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
85,177.5623,41.0, 31.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 18.0
86,177.7207,41.0, 31.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 18.0
87,177.9972,41.0, 31.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 18.0
