35,477.5261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
36,478.3363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
36,478.3363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
36,478.3363,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
36,478.3363,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
36,478.3363,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
36,478.3363,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
36,478.3363,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
36,478.3363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
37,479.2973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
37,479.2973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
37,479.2973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
37,479.2973,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
37,479.2973,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
37,479.2973,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
37,479.2973,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
37,479.2973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
38,480.0243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
38,480.0243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
38,480.0243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
38,480.0243,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
38,480.0243,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
38,480.0243,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
38,480.0243,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
38,480.0243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
39,480.9487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
39,480.9487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
39,480.9487,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
39,480.9487,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
39,480.9487,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
39,480.9487,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
39,480.9487,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
39,480.9487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
40,481.8044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
40,481.8044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
40,481.8044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
40,481.8044,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
40,481.8044,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
40,481.8044,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
40,481.8044,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
40,481.8044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
41,482.7567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
41,482.7567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
41,482.7567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
41,482.7567,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
41,482.7567,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
41,482.7567,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
41,482.7567,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
41,482.7567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
42,483.6037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
42,483.6037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
42,483.6037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
42,483.6037,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
42,483.6037,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
42,483.6037,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
42,483.6037,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
42,483.6037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
43,484.5111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
43,484.5111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
43,484.5111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
43,484.5111,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
43,484.5111,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
43,484.5111,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
43,484.5111,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
43,484.5111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
44,485.4786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
44,485.4786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
44,485.4786,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
44,485.4786,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
44,485.4786,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
44,485.4786,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
44,485.4786,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
44,485.4786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
45,486.3436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
45,486.3436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
45,486.3436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
45,486.3436,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
45,486.3436,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
45,486.3436,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
45,486.3436,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
45,486.3436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
46,487.1866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
46,487.1866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
46,487.1866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
46,487.1866,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
46,487.1866,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
46,487.1866,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
46,487.1866,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
46,487.1866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
47,487.9361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
47,487.9361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
47,487.9361,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
47,487.9361,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
47,487.9361,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
47,487.9361,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
47,487.9361,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
47,487.9361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
48,488.7606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
48,488.7606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
48,488.7606,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
48,488.7606,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
48,488.7606,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
48,488.7606,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
48,488.7606,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
48,488.7606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
49,489.6454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
49,489.6454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
49,489.6454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
49,489.6454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
49,489.6454,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
49,489.6454,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
49,489.6454,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
49,489.6454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
50,490.5314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
50,490.5314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
50,490.5314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
50,490.5314,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
50,490.5314,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
50,490.5314,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
50,490.5314,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
50,490.5314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
51,491.4954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
51,491.4954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
51,491.4954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
51,491.4954,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
51,491.4954,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
51,491.4954,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
51,491.4954,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
51,491.4954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
52,492.2228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
52,492.2228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
52,492.2228,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
52,492.2228,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
52,492.2228,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
52,492.2228,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
52,492.2228,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
52,492.2228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
53,493.0927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
53,493.0927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
53,493.0927,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
53,493.0927,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
53,493.0927,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
53,493.0927,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
53,493.0927,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
53,493.0927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
54,493.9979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
54,493.9979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
54,493.9979,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
54,493.9979,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
54,493.9979,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
54,493.9979,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
54,493.9979,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
54,493.9979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
55,494.891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
55,494.891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
55,494.891,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
55,494.891,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
55,494.891,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
55,494.891,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
55,494.891,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
55,494.891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
56,495.8435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
56,495.8435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
56,495.8435,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
56,495.8435,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
56,495.8435,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
56,495.8435,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
56,495.8435,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
56,495.8435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
57,496.6542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
57,496.6542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
57,496.6542,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
57,496.6542,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
57,496.6542,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
57,496.6542,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
57,496.6542,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
57,496.6542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
58,497.5842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
58,497.5842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
58,497.5842,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
58,497.5842,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
58,497.5842,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
58,497.5842,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
58,497.5842,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
58,497.5842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
59,498.449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
59,498.449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
59,498.449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
59,498.449,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
59,498.449,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
59,498.449,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
59,498.449,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
59,498.449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
60,499.3207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
60,499.3207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
60,499.3207,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
60,499.3207,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
60,499.3207,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
60,499.3207,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
60,499.3207,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
60,499.3207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
61,500.2279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
61,500.2279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
61,500.2279,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
61,500.2279,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
61,500.2279,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
61,500.2279,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
61,500.2279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
61,500.2279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
62,501.1516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
62,501.1516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
62,501.1516,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
62,501.1516,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
62,501.1516,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
62,501.1516,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
62,501.1516,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
62,501.1516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
63,502.0204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
63,502.0204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
63,502.0204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
63,502.0204,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
63,502.0204,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
63,502.0204,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
63,502.0204,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
63,502.0204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
64,502.9362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
64,502.9362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
64,502.9362,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
64,502.9362,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
64,502.9362,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
64,502.9362,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
64,502.9362,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
64,502.9362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
65,503.6804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
65,503.6804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
65,503.6804,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
65,503.6804,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
65,503.6804,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
65,503.6804,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
65,503.6804,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
65,503.6804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
66,504.647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
66,504.647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
66,504.647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
66,504.647,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
66,504.647,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
66,504.647,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
66,504.647,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
66,504.647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
67,505.566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
67,505.566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
67,505.566,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
67,505.566,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
67,505.566,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
67,505.566,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
67,505.566,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
67,505.566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
68,506.4108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
68,506.4108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
68,506.4108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
68,506.4108,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
68,506.4108,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
68,506.4108,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
68,506.4108,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
68,506.4108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
69,507.1808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
69,507.1808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
69,507.1808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
69,507.1808,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
69,507.1808,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
69,507.1808,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
69,507.1808,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
69,507.1808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
70,508.0149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
70,508.0149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
70,508.0149,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
70,508.0149,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
70,508.0149,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
70,508.0149,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,SolvedMolecules 
70,508.0149,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
70,508.0149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
71,508.9181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SolvedMolecules 
71,508.9181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
71,508.9181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,SolvedMolecules 
71,508.9181,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
71,508.9181,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,SolvedMolecules 
