16,460.8908,39.0,(E) 2-Butenal (Crotonaldehyde
16,460.8908,31.0,Ethanol
16,460.8908,29.0,Acetaldehyde
16,460.8908,44.0,CO2
16,460.8908,26.0,Ethylene (Ethene)
16,460.8908,28.0,CO
17,461.7132,2.0,H2
17,461.7132,18.0,H2O
17,461.7132,39.0,(E) 2-Butenal (Crotonaldehyde
17,461.7132,31.0,Ethanol
17,461.7132,29.0,Acetaldehyde
17,461.7132,44.0,CO2
17,461.7132,26.0,Ethylene (Ethene)
17,461.7132,28.0,CO
18,462.6143,2.0,H2
18,462.6143,18.0,H2O
18,462.6143,39.0,(E) 2-Butenal (Crotonaldehyde
18,462.6143,31.0,Ethanol
18,462.6143,29.0,Acetaldehyde
18,462.6143,44.0,CO2
18,462.6143,26.0,Ethylene (Ethene)
18,462.6143,28.0,CO
19,463.3707,2.0,H2
19,463.3707,18.0,H2O
19,463.3707,39.0,(E) 2-Butenal (Crotonaldehyde
19,463.3707,31.0,Ethanol
19,463.3707,29.0,Acetaldehyde
19,463.3707,44.0,CO2
19,463.3707,26.0,Ethylene (Ethene)
19,463.3707,28.0,CO
20,464.2265,2.0,H2
20,464.2265,18.0,H2O
20,464.2265,39.0,(E) 2-Butenal (Crotonaldehyde
20,464.2265,31.0,Ethanol
20,464.2265,29.0,Acetaldehyde
20,464.2265,44.0,CO2
20,464.2265,26.0,Ethylene (Ethene)
20,464.2265,28.0,CO
21,465.092,2.0,H2
21,465.092,18.0,H2O
21,465.092,39.0,(E) 2-Butenal (Crotonaldehyde
21,465.092,31.0,Ethanol
21,465.092,29.0,Acetaldehyde
21,465.092,44.0,CO2
21,465.092,27.0,Ethylene (Ethene)
21,465.092,28.0,CO
22,466.0494,2.0,H2
22,466.0494,18.0,H2O
22,466.0494,39.0,(E) 2-Butenal (Crotonaldehyde
22,466.0494,31.0,Ethanol
22,466.0494,29.0,Acetaldehyde
22,466.0494,44.0,CO2
22,466.0494,26.0,Ethylene (Ethene)
22,466.0494,28.0,CO
23,466.9275,2.0,H2
23,466.9275,18.0,H2O
23,466.9275,39.0,(E) 2-Butenal (Crotonaldehyde
23,466.9275,31.0,Ethanol
23,466.9275,29.0,Acetaldehyde
23,466.9275,44.0,CO2
23,466.9275,27.0,Ethylene (Ethene)
23,466.9275,28.0,CO
24,467.8186,2.0,H2
24,467.8186,18.0,H2O
24,467.8186,39.0,(E) 2-Butenal (Crotonaldehyde
24,467.8186,31.0,Ethanol
24,467.8186,29.0,Acetaldehyde
24,467.8186,44.0,CO2
24,467.8186,26.0,Ethylene (Ethene)
24,467.8186,28.0,CO
25,468.6942,2.0,H2
25,468.6942,18.0,H2O
25,468.6942,39.0,(E) 2-Butenal (Crotonaldehyde
25,468.6942,31.0,Ethanol
25,468.6942,29.0,Acetaldehyde
25,468.6942,44.0,CO2
25,468.6942,27.0,Ethylene (Ethene)
25,468.6942,28.0,CO
26,469.5271,2.0,H2
26,469.5271,18.0,H2O
26,469.5271,39.0,(E) 2-Butenal (Crotonaldehyde
26,469.5271,31.0,Ethanol
26,469.5271,29.0,Acetaldehyde
26,469.5271,44.0,CO2
26,469.5271,26.0,Ethylene (Ethene)
26,469.5271,28.0,CO
27,470.481,2.0,H2
27,470.481,18.0,H2O
27,470.481,39.0,(E) 2-Butenal (Crotonaldehyde
27,470.481,31.0,Ethanol
27,470.481,29.0,Acetaldehyde
27,470.481,44.0,CO2
27,470.481,27.0,Ethylene (Ethene)
27,470.481,28.0,CO
28,471.4514,2.0,H2
28,471.4514,18.0,H2O
28,471.4514,39.0,(E) 2-Butenal (Crotonaldehyde
28,471.4514,31.0,Ethanol
28,471.4514,29.0,Acetaldehyde
28,471.4514,44.0,CO2
28,471.4514,26.0,Ethylene (Ethene)
28,471.4514,28.0,CO
29,472.2106,2.0,H2
29,472.2106,18.0,H2O
29,472.2106,39.0,(E) 2-Butenal (Crotonaldehyde
29,472.2106,31.0,Ethanol
29,472.2106,29.0,Acetaldehyde
29,472.2106,44.0,CO2
29,472.2106,26.0,Ethylene (Ethene)
29,472.2106,28.0,CO
30,473.1647,2.0,H2
30,473.1647,18.0,H2O
30,473.1647,39.0,(E) 2-Butenal (Crotonaldehyde
30,473.1647,31.0,Ethanol
30,473.1647,29.0,Acetaldehyde
30,473.1647,44.0,CO2
30,473.1647,26.0,Ethylene (Ethene)
30,473.1647,28.0,CO
31,474.0643,2.0,H2
31,474.0643,18.0,H2O
31,474.0643,39.0,(E) 2-Butenal (Crotonaldehyde
31,474.0643,31.0,Ethanol
31,474.0643,29.0,Acetaldehyde
31,474.0643,44.0,CO2
31,474.0643,26.0,Ethylene (Ethene)
31,474.0643,28.0,CO
32,474.964,2.0,H2
32,474.964,18.0,H2O
32,474.964,39.0,(E) 2-Butenal (Crotonaldehyde
32,474.964,31.0,Ethanol
32,474.964,29.0,Acetaldehyde
32,474.964,44.0,CO2
32,474.964,26.0,Ethylene (Ethene)
32,474.964,28.0,CO
33,475.8244,2.0,H2
33,475.8244,18.0,H2O
33,475.8244,39.0,(E) 2-Butenal (Crotonaldehyde
33,475.8244,31.0,Ethanol
33,475.8244,29.0,Acetaldehyde
33,475.8244,44.0,CO2
33,475.8244,26.0,Ethylene (Ethene)
33,475.8244,28.0,CO
34,476.714,2.0,H2
34,476.714,18.0,H2O
34,476.714,39.0,(E) 2-Butenal (Crotonaldehyde
34,476.714,31.0,Ethanol
34,476.714,29.0,Acetaldehyde
34,476.714,44.0,CO2
34,476.714,27.0,Ethylene (Ethene)
34,476.714,28.0,CO
35,477.5261,2.0,H2
35,477.5261,18.0,H2O
35,477.5261,39.0,(E) 2-Butenal (Crotonaldehyde
35,477.5261,31.0,Ethanol
35,477.5261,29.0,Acetaldehyde
35,477.5261,44.0,CO2
35,477.5261,26.0,Ethylene (Ethene)
35,477.5261,28.0,CO
36,478.3363,2.0,H2
36,478.3363,18.0,H2O
36,478.3363,39.0,(E) 2-Butenal (Crotonaldehyde
36,478.3363,31.0,Ethanol
36,478.3363,29.0,Acetaldehyde
36,478.3363,44.0,CO2
36,478.3363,27.0,Ethylene (Ethene)
36,478.3363,28.0,CO
37,479.2973,2.0,H2
37,479.2973,18.0,H2O
37,479.2973,39.0,(E) 2-Butenal (Crotonaldehyde
37,479.2973,31.0,Ethanol
37,479.2973,29.0,Acetaldehyde
37,479.2973,44.0,CO2
37,479.2973,26.0,Ethylene (Ethene)
37,479.2973,28.0,CO
38,480.0243,2.0,H2
38,480.0243,18.0,H2O
38,480.0243,39.0,(E) 2-Butenal (Crotonaldehyde
38,480.0243,31.0,Ethanol
38,480.0243,29.0,Acetaldehyde
38,480.0243,44.0,CO2
38,480.0243,26.0,Ethylene (Ethene)
38,480.0243,28.0,CO
39,480.9487,2.0,H2
39,480.9487,18.0,H2O
39,480.9487,39.0,(E) 2-Butenal (Crotonaldehyde
39,480.9487,31.0,Ethanol
39,480.9487,29.0,Acetaldehyde
39,480.9487,44.0,CO2
39,480.9487,26.0,Ethylene (Ethene)
39,480.9487,28.0,CO
40,481.8044,2.0,H2
40,481.8044,18.0,H2O
40,481.8044,39.0,(E) 2-Butenal (Crotonaldehyde
40,481.8044,31.0,Ethanol
40,481.8044,29.0,Acetaldehyde
40,481.8044,44.0,CO2
40,481.8044,27.0,Ethylene (Ethene)
40,481.8044,28.0,CO
41,482.7567,2.0,H2
41,482.7567,18.0,H2O
41,482.7567,39.0,(E) 2-Butenal (Crotonaldehyde
41,482.7567,31.0,Ethanol
41,482.7567,29.0,Acetaldehyde
41,482.7567,44.0,CO2
41,482.7567,27.0,Ethylene (Ethene)
41,482.7567,28.0,CO
42,483.6037,2.0,H2
42,483.6037,18.0,H2O
42,483.6037,39.0,(E) 2-Butenal (Crotonaldehyde
42,483.6037,31.0,Ethanol
42,483.6037,29.0,Acetaldehyde
42,483.6037,44.0,CO2
42,483.6037,27.0,Ethylene (Ethene)
42,483.6037,28.0,CO
43,484.5111,2.0,H2
43,484.5111,18.0,H2O
43,484.5111,39.0,(E) 2-Butenal (Crotonaldehyde
43,484.5111,31.0,Ethanol
43,484.5111,29.0,Acetaldehyde
43,484.5111,44.0,CO2
43,484.5111,27.0,Ethylene (Ethene)
43,484.5111,28.0,CO
44,485.4786,2.0,H2
44,485.4786,18.0,H2O
44,485.4786,39.0,(E) 2-Butenal (Crotonaldehyde
44,485.4786,31.0,Ethanol
44,485.4786,29.0,Acetaldehyde
44,485.4786,44.0,CO2
44,485.4786,27.0,Ethylene (Ethene)
44,485.4786,28.0,CO
45,486.3436,2.0,H2
45,486.3436,18.0,H2O
45,486.3436,39.0,(E) 2-Butenal (Crotonaldehyde
45,486.3436,31.0,Ethanol
45,486.3436,29.0,Acetaldehyde
45,486.3436,44.0,CO2
45,486.3436,26.0,Ethylene (Ethene)
45,486.3436,28.0,CO
46,487.1866,2.0,H2
46,487.1866,18.0,H2O
46,487.1866,39.0,(E) 2-Butenal (Crotonaldehyde
46,487.1866,31.0,Ethanol
46,487.1866,29.0,Acetaldehyde
46,487.1866,44.0,CO2
46,487.1866,26.0,Ethylene (Ethene)
46,487.1866,28.0,CO
47,487.9361,2.0,H2
47,487.9361,18.0,H2O
47,487.9361,39.0,(E) 2-Butenal (Crotonaldehyde
47,487.9361,31.0,Ethanol
47,487.9361,29.0,Acetaldehyde
47,487.9361,44.0,CO2
47,487.9361,26.0,Ethylene (Ethene)
47,487.9361,28.0,CO
48,488.7606,2.0,H2
48,488.7606,18.0,H2O
48,488.7606,39.0,(E) 2-Butenal (Crotonaldehyde
48,488.7606,31.0,Ethanol
48,488.7606,29.0,Acetaldehyde
48,488.7606,44.0,CO2
48,488.7606,26.0,Ethylene (Ethene)
48,488.7606,28.0,CO
49,489.6454,2.0,H2
49,489.6454,18.0,H2O
49,489.6454,39.0,(E) 2-Butenal (Crotonaldehyde
49,489.6454,31.0,Ethanol
49,489.6454,29.0,Acetaldehyde
49,489.6454,44.0,CO2
49,489.6454,26.0,Ethylene (Ethene)
49,489.6454,28.0,CO
50,490.5314,2.0,H2
50,490.5314,18.0,H2O
50,490.5314,39.0,(E) 2-Butenal (Crotonaldehyde
50,490.5314,31.0,Ethanol
50,490.5314,29.0,Acetaldehyde
50,490.5314,44.0,CO2
50,490.5314,26.0,Ethylene (Ethene)
50,490.5314,28.0,CO
51,491.4954,2.0,H2
51,491.4954,18.0,H2O
51,491.4954,39.0,(E) 2-Butenal (Crotonaldehyde
51,491.4954,31.0,Ethanol
51,491.4954,29.0,Acetaldehyde
51,491.4954,44.0,CO2
51,491.4954,26.0,Ethylene (Ethene)
51,491.4954,28.0,CO
52,492.2228,2.0,H2
52,492.2228,18.0,H2O
52,492.2228,39.0,(E) 2-Butenal (Crotonaldehyde
52,492.2228,31.0,Ethanol
52,492.2228,29.0,Acetaldehyde
52,492.2228,44.0,CO2
52,492.2228,26.0,Ethylene (Ethene)
52,492.2228,28.0,CO
53,493.0927,2.0,H2
53,493.0927,18.0,H2O
53,493.0927,39.0,(E) 2-Butenal (Crotonaldehyde
53,493.0927,31.0,Ethanol
53,493.0927,29.0,Acetaldehyde
53,493.0927,44.0,CO2
53,493.0927,27.0,Ethylene (Ethene)
53,493.0927,28.0,CO
54,493.9979,2.0,H2
54,493.9979,18.0,H2O
54,493.9979,39.0,(E) 2-Butenal (Crotonaldehyde
54,493.9979,31.0,Ethanol
54,493.9979,29.0,Acetaldehyde
54,493.9979,44.0,CO2
54,493.9979,26.0,Ethylene (Ethene)
54,493.9979,28.0,CO
55,494.891,2.0,H2
55,494.891,18.0,H2O
55,494.891,39.0,(E) 2-Butenal (Crotonaldehyde
55,494.891,31.0,Ethanol
55,494.891,29.0,Acetaldehyde
55,494.891,44.0,CO2
55,494.891,27.0,Ethylene (Ethene)
55,494.891,28.0,CO
56,495.8435,2.0,H2
56,495.8435,18.0,H2O
56,495.8435,39.0,(E) 2-Butenal (Crotonaldehyde
56,495.8435,31.0,Ethanol
56,495.8435,29.0,Acetaldehyde
56,495.8435,44.0,CO2
56,495.8435,26.0,Ethylene (Ethene)
56,495.8435,28.0,CO
57,496.6542,2.0,H2
57,496.6542,18.0,H2O
57,496.6542,39.0,(E) 2-Butenal (Crotonaldehyde
57,496.6542,31.0,Ethanol
57,496.6542,29.0,Acetaldehyde
57,496.6542,44.0,CO2
57,496.6542,27.0,Ethylene (Ethene)
57,496.6542,28.0,CO
58,497.5842,2.0,H2
58,497.5842,18.0,H2O
58,497.5842,39.0,(E) 2-Butenal (Crotonaldehyde
58,497.5842,31.0,Ethanol
58,497.5842,29.0,Acetaldehyde
58,497.5842,44.0,CO2
58,497.5842,26.0,Ethylene (Ethene)
58,497.5842,28.0,CO
59,498.449,2.0,H2
59,498.449,18.0,H2O
59,498.449,39.0,(E) 2-Butenal (Crotonaldehyde
59,498.449,31.0,Ethanol
59,498.449,29.0,Acetaldehyde
59,498.449,44.0,CO2
59,498.449,26.0,Ethylene (Ethene)
59,498.449,28.0,CO
60,499.3207,2.0,H2
60,499.3207,18.0,H2O
60,499.3207,39.0,(E) 2-Butenal (Crotonaldehyde
60,499.3207,31.0,Ethanol
60,499.3207,29.0,Acetaldehyde
60,499.3207,44.0,CO2
60,499.3207,26.0,Ethylene (Ethene)
60,499.3207,28.0,CO
61,500.2279,2.0,H2
61,500.2279,18.0,H2O
61,500.2279,39.0,(E) 2-Butenal (Crotonaldehyde
61,500.2279,31.0,Ethanol
61,500.2279,29.0,Acetaldehyde
61,500.2279,44.0,CO2
61,500.2279,26.0,Ethylene (Ethene)
61,500.2279,28.0,CO
62,501.1516,2.0,H2
62,501.1516,18.0,H2O
62,501.1516,39.0,(E) 2-Butenal (Crotonaldehyde
62,501.1516,31.0,Ethanol
62,501.1516,29.0,Acetaldehyde
62,501.1516,44.0,CO2
62,501.1516,26.0,Ethylene (Ethene)
62,501.1516,28.0,CO
63,502.0204,2.0,H2
63,502.0204,18.0,H2O
63,502.0204,39.0,(E) 2-Butenal (Crotonaldehyde
63,502.0204,31.0,Ethanol
63,502.0204,29.0,Acetaldehyde
63,502.0204,44.0,CO2
63,502.0204,26.0,Ethylene (Ethene)
63,502.0204,28.0,CO
64,502.9362,2.0,H2
64,502.9362,18.0,H2O
64,502.9362,39.0,(E) 2-Butenal (Crotonaldehyde
64,502.9362,31.0,Ethanol
64,502.9362,29.0,Acetaldehyde
64,502.9362,44.0,CO2
64,502.9362,27.0,Ethylene (Ethene)
64,502.9362,28.0,CO
65,503.6804,2.0,H2
65,503.6804,18.0,H2O
65,503.6804,39.0,(E) 2-Butenal (Crotonaldehyde
65,503.6804,31.0,Ethanol
65,503.6804,29.0,Acetaldehyde
65,503.6804,44.0,CO2
65,503.6804,26.0,Ethylene (Ethene)
65,503.6804,28.0,CO
66,504.647,2.0,H2
66,504.647,18.0,H2O
66,504.647,39.0,(E) 2-Butenal (Crotonaldehyde
66,504.647,31.0,Ethanol
66,504.647,29.0,Acetaldehyde
66,504.647,44.0,CO2
66,504.647,26.0,Ethylene (Ethene)
66,504.647,28.0,CO
67,505.566,2.0,H2
67,505.566,18.0,H2O
67,505.566,39.0,(E) 2-Butenal (Crotonaldehyde
67,505.566,31.0,Ethanol
67,505.566,29.0,Acetaldehyde
67,505.566,44.0,CO2
67,505.566,26.0,Ethylene (Ethene)
67,505.566,28.0,CO
68,506.4108,2.0,H2
68,506.4108,18.0,H2O
68,506.4108,39.0,(E) 2-Butenal (Crotonaldehyde
68,506.4108,31.0,Ethanol
68,506.4108,29.0,Acetaldehyde
68,506.4108,44.0,CO2
68,506.4108,26.0,Ethylene (Ethene)
68,506.4108,28.0,CO
69,507.1808,2.0,H2
69,507.1808,18.0,H2O
69,507.1808,39.0,(E) 2-Butenal (Crotonaldehyde
69,507.1808,31.0,Ethanol
69,507.1808,29.0,Acetaldehyde
69,507.1808,44.0,CO2
69,507.1808,26.0,Ethylene (Ethene)
69,507.1808,28.0,CO
70,508.0149,2.0,H2
70,508.0149,18.0,H2O
70,508.0149,39.0,(E) 2-Butenal (Crotonaldehyde
70,508.0149,31.0,Ethanol
70,508.0149,29.0,Acetaldehyde
70,508.0149,44.0,CO2
70,508.0149,26.0,Ethylene (Ethene)
70,508.0149,28.0,CO
71,508.9181,2.0,H2
71,508.9181,18.0,H2O
71,508.9181,39.0,(E) 2-Butenal (Crotonaldehyde
71,508.9181,31.0,Ethanol
71,508.9181,29.0,Acetaldehyde
71,508.9181,44.0,CO2
71,508.9181,26.0,Ethylene (Ethene)
71,508.9181,28.0,CO
72,509.7992,2.0,H2
72,509.7992,18.0,H2O
72,509.7992,39.0,(E) 2-Butenal (Crotonaldehyde
72,509.7992,31.0,Ethanol
72,509.7992,29.0,Acetaldehyde
72,509.7992,44.0,CO2
72,509.7992,26.0,Ethylene (Ethene)
72,509.7992,28.0,CO
73,510.5244,2.0,H2
73,510.5244,18.0,H2O
73,510.5244,39.0,(E) 2-Butenal (Crotonaldehyde
73,510.5244,31.0,Ethanol
73,510.5244,29.0,Acetaldehyde
73,510.5244,44.0,CO2
73,510.5244,26.0,Ethylene (Ethene)
73,510.5244,28.0,CO
74,511.4765,2.0,H2
74,511.4765,18.0,H2O
74,511.4765,39.0,(E) 2-Butenal (Crotonaldehyde
74,511.4765,31.0,Ethanol
74,511.4765,29.0,Acetaldehyde
74,511.4765,44.0,CO2
74,511.4765,26.0,Ethylene (Ethene)
74,511.4765,28.0,CO
75,512.3891,2.0,H2
75,512.3891,18.0,H2O
75,512.3891,39.0,(E) 2-Butenal (Crotonaldehyde
75,512.3891,31.0,Ethanol
75,512.3891,29.0,Acetaldehyde
75,512.3891,44.0,CO2
75,512.3891,27.0,Ethylene (Ethene)
75,512.3891,28.0,CO
76,513.2686,2.0,H2
76,513.2686,18.0,H2O
76,513.2686,39.0,(E) 2-Butenal (Crotonaldehyde
76,513.2686,31.0,Ethanol
76,513.2686,29.0,Acetaldehyde
76,513.2686,44.0,CO2
76,513.2686,26.0,Ethylene (Ethene)
76,513.2686,28.0,CO
77,514.1138,2.0,H2
77,514.1138,18.0,H2O
77,514.1138,39.0,(E) 2-Butenal (Crotonaldehyde
77,514.1138,31.0,Ethanol
77,514.1138,29.0,Acetaldehyde
77,514.1138,44.0,CO2
77,514.1138,27.0,Ethylene (Ethene)
77,514.1138,28.0,CO
78,515.0355,2.0,H2
78,515.0355,18.0,H2O
78,515.0355,39.0,(E) 2-Butenal (Crotonaldehyde
78,515.0355,31.0,Ethanol
78,515.0355,29.0,Acetaldehyde
78,515.0355,44.0,CO2
78,515.0355,26.0,Ethylene (Ethene)
78,515.0355,28.0,CO
79,515.8962,2.0,H2
79,515.8962,18.0,H2O
79,515.8962,39.0,(E) 2-Butenal (Crotonaldehyde
79,515.8962,31.0,Ethanol
79,515.8962,29.0,Acetaldehyde
79,515.8962,44.0,CO2
79,515.8962,27.0,Ethylene (Ethene)
79,515.8962,28.0,CO
80,516.7566,2.0,H2
80,516.7566,18.0,H2O
80,516.7566,39.0,(E) 2-Butenal (Crotonaldehyde
80,516.7566,31.0,Ethanol
80,516.7566,29.0,Acetaldehyde
80,516.7566,44.0,CO2
80,516.7566,26.0,Ethylene (Ethene)
80,516.7566,28.0,CO
81,517.8688,2.0,H2
81,517.8688,18.0,H2O
81,517.8688,39.0,(E) 2-Butenal (Crotonaldehyde
81,517.8688,31.0,Ethanol
81,517.8688,29.0,Acetaldehyde
81,517.8688,44.0,CO2
81,517.8688,26.0,Ethylene (Ethene)
81,517.8688,28.0,CO
82,518.7729,2.0,H2
82,518.7729,18.0,H2O
82,518.7729,39.0,(E) 2-Butenal (Crotonaldehyde
82,518.7729,31.0,Ethanol
82,518.7729,29.0,Acetaldehyde
82,518.7729,44.0,CO2
82,518.7729,26.0,Ethylene (Ethene)
82,518.7729,28.0,CO
83,519.6106,2.0,H2
83,519.6106,18.0,H2O
83,519.6106,39.0,(E) 2-Butenal (Crotonaldehyde
83,519.6106,31.0,Ethanol
83,519.6106,29.0,Acetaldehyde
83,519.6106,44.0,CO2
83,519.6106,27.0,Ethylene (Ethene)
83,519.6106,28.0,CO
84,520.4553,2.0,H2
84,520.4553,18.0,H2O
84,520.4553,39.0,(E) 2-Butenal (Crotonaldehyde
84,520.4553,31.0,Ethanol
84,520.4553,29.0,Acetaldehyde
84,520.4553,44.0,CO2
84,520.4553,26.0,Ethylene (Ethene)
84,520.4553,28.0,CO
85,521.3199,2.0,H2
85,521.3199,18.0,H2O
85,521.3199,39.0,(E) 2-Butenal (Crotonaldehyde
85,521.3199,31.0,Ethanol
85,521.3199,29.0,Acetaldehyde
85,521.3199,44.0,CO2
85,521.3199,27.0,Ethylene (Ethene)
85,521.3199,28.0,CO
86,522.1821,2.0,H2
86,522.1821,18.0,H2O
86,522.1821,39.0,(E) 2-Butenal (Crotonaldehyde
86,522.1821,31.0,Ethanol
86,522.1821,29.0,Acetaldehyde
86,522.1821,44.0,CO2
86,522.1821,27.0,Ethylene (Ethene)
86,522.1821,28.0,CO
87,523.0608,2.0,H2
87,523.0608,18.0,H2O
87,523.0608,39.0,(E) 2-Butenal (Crotonaldehyde
87,523.0608,31.0,Ethanol
87,523.0608,29.0,Acetaldehyde
87,523.0608,44.0,CO2
87,523.0608,26.0,Ethylene (Ethene)
87,523.0608,28.0,CO
88,523.8611,2.0,H2
88,523.8611,18.0,H2O
88,523.8611,39.0,(E) 2-Butenal (Crotonaldehyde
88,523.8611,31.0,Ethanol
88,523.8611,29.0,Acetaldehyde
88,523.8611,44.0,CO2
88,523.8611,26.0,Ethylene (Ethene)
88,523.8611,28.0,CO
89,524.7237,2.0,H2
89,524.7237,18.0,H2O
89,524.7237,39.0,(E) 2-Butenal (Crotonaldehyde
89,524.7237,31.0,Ethanol
89,524.7237,29.0,Acetaldehyde
89,524.7237,44.0,CO2
89,524.7237,26.0,Ethylene (Ethene)
89,524.7237,28.0,CO
90,525.6658,2.0,H2
90,525.6658,18.0,H2O
90,525.6658,39.0,(E) 2-Butenal (Crotonaldehyde
90,525.6658,31.0,Ethanol
90,525.6658,29.0,Acetaldehyde
90,525.6658,44.0,CO2
90,525.6658,27.0,Ethylene (Ethene)
90,525.6658,28.0,CO
91,526.5235,2.0,H2
91,526.5235,18.0,H2O
91,526.5235,39.0,(E) 2-Butenal (Crotonaldehyde
91,526.5235,31.0,Ethanol
91,526.5235,29.0,Acetaldehyde
91,526.5235,44.0,CO2
91,526.5235,26.0,Ethylene (Ethene)
91,526.5235,28.0,CO
92,527.3983,2.0,H2
92,527.3983,18.0,H2O
92,527.3983,39.0,(E) 2-Butenal (Crotonaldehyde
92,527.3983,31.0,Ethanol
92,527.3983,29.0,Acetaldehyde
92,527.3983,44.0,CO2
92,527.3983,27.0,Ethylene (Ethene)
92,527.3983,28.0,CO
93,528.3141,2.0,H2
93,528.3141,18.0,H2O
93,528.3141,39.0,(E) 2-Butenal (Crotonaldehyde
93,528.3141,31.0,Ethanol
93,528.3141,29.0,Acetaldehyde
93,528.3141,44.0,CO2
93,528.3141,26.0,Ethylene (Ethene)
